Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
April-2015,308.70,333.70,298.70,317.60,3328382,104308,1058994357.00,912020,27.40,35.00,8.90
May-2015,324.00,354.65,315.40,323.65,4857708,98101,1642801721.00,1566105,32.24,39.25,-0.35
June-2015,323.00,324.50,288.10,307.90,7569909,115085,2331490493.00,1744019,23.04,36.40,-15.10
July-2015,306.15,334.75,306.15,324.05,3994891,75472,1285611788.00,1435402,35.93,28.60,17.90
August-2015,326.00,374.70,320.00,354.50,7925678,124113,2751401327.00,3175577,40.07,54.70,28.50
September-2015,344.90,354.70,293.40,299.35,5366152,101086,1716232598.00,1752117,32.65,61.30,-45.55
October-2015,302.20,330.75,294.15,295.55,4315507,82920,1354417769.00,1523121,35.29,36.60,-6.65
November-2015,294.00,302.65,261.75,268.20,7865175,91001,2171984917.00,3968757,50.46,40.90,-25.80
December-2015,268.50,269.10,239.00,260.60,5303749,82248,1359654787.00,1610126,30.36,30.10,-7.90
January-2016,260.45,268.20,207.15,212.70,6041599,95370,1381092764.00,1812081,29.99,61.05,-47.75
February-2016,212.70,224.00,169.65,196.10,8631668,96251,1738701527.00,2937700,34.03,54.35,-16.60
March-2016,196.10,249.80,196.10,247.70,5301234,86384,1228630874.00,1644898,31.03,53.70,51.60
April-2016,247.50,249.75,214.95,238.25,5280875,83807,1223220664.00,2102476,39.81,34.80,-9.25
May-2016,238.25,242.20,170.15,192.60,23064530,234072,4479522555.00,9384609,40.69,72.05,-45.65
June-2016,192.00,211.90,192.00,206.70,8541697,103907,1741536843.00,2314717,27.10,19.90,14.70
July-2016,207.00,233.00,204.00,231.95,12026089,106655,2635445277.00,5514493,45.85,29.00,24.95
August-2016,231.95,279.40,221.50,262.70,11300600,137339,2868525190.00,1797800,15.91,57.90,30.75
September-2016,262.70,277.70,249.55,256.75,6999313,70369,1876239695.00,1461459,20.88,28.15,-5.95
October-2016,259.95,317.00,248.60,305.25,9410799,108192,2700950775.00,2367718,25.16,68.40,45.30
November-2016,305.10,308.30,246.00,277.75,5923796,81155,1642969403.00,1157068,19.53,62.30,-27.35
December-2016,278.00,291.90,257.25,268.10,4195850,61957,1153208069.00,735045,17.52,34.65,-9.90
January-2017,271.90,308.95,267.20,293.40,4573926,75972,1338606302.00,973708,21.29,41.75,21.50
February-2017,295.00,315.80,294.00,301.75,5242176,69519,1595154493.00,1357555,25.90,21.80,6.75
March-2017,302.00,342.00,291.75,339.80,9705336,83535,3085109886.00,5138114,52.94,50.25,37.80
April-2017,338.10,358.00,318.10,326.90,6692814,66377,2241879124.00,1915850,28.63,39.90,-11.20
May-2017,327.20,361.60,324.45,338.95,7979973,80255,2730416131.00,2339328,29.31,37.15,11.75
June-2017,339.00,377.75,338.45,362.45,8138924,63337,2932420143.00,3587655,44.08,39.30,23.45
July-2017,364.50,398.40,360.00,396.35,4625793,41811,1759086054.00,2051452,44.35,38.40,31.85
August-2017,398.75,421.60,361.00,392.45,3863457,39582,1511224207.00,1128827,29.22,60.60,-6.30
September-2017,395.00,414.30,364.00,376.20,12171388,46564,4855014405.00,8650105,71.07,50.30,-18.80
October-2017,376.50,438.45,375.65,430.30,9412158,41124,3816938467.00,6216352,66.05,62.80,53.80
November-2017,432.90,443.35,392.00,398.85,9914267,42941,4209301370.00,6010201,60.62,51.35,-34.05
December-2017,399.00,414.35,374.30,404.65,5974249,38945,2356206419.00,2289839,38.33,40.05,5.65
January-2018,405.95,451.55,394.50,428.45,5793545,57133,2461287536.00,1557093,26.88,57.05,22.50
February-2018,427.10,432.90,387.40,408.25,3598963,43592,1475345229.00,601677,16.72,45.50,-18.85
March-2018,408.55,413.30,350.20,354.65,7217117,48294,2697638857.00,4102420,56.84,63.10,-53.90
April-2018,354.20,410.80,354.20,406.45,3372997,48903,1290453408.00,508198,15.07,56.60,52.25
May-2018,407.10,418.00,365.00,392.20,13371928,33415,5221187170.00,11032033,82.50,53.00,-14.90
June-2018,389.00,394.95,356.00,372.00,90868614,40726,33647952722.00,86014306,94.66,38.95,-17.00
July-2018,372.00,404.00,356.10,400.10,4479534,43830,1717619719.00,1527618,34.10,47.90,28.10
August-2018,402.60,406.35,368.00,383.35,4415897,54123,1694080334.00,637515,14.44,38.35,-19.25
September-2018,384.00,397.00,320.75,328.45,7306000,79925,2691797157.00,781179,10.69,76.25,-55.55
October-2018,329.00,340.00,293.95,319.10,7873443,83661,2501588791.00,1796560,22.82,46.05,-9.90
November-2018,324.00,374.40,314.30,365.90,11790204,61491,3993663795.00,6054685,51.35,60.10,41.90
December-2018,366.00,390.00,348.50,387.35,5470162,52958,2024302882.00,618476,11.31,41.50,21.35
January-2019,387.20,402.60,299.80,339.85,7459641,70483,2714054872.00,2783635,37.32,102.80,-47.35
February-2019,342.00,359.00,316.00,325.35,13115039,70161,4347116496.00,7153963,54.55,43.00,-16.65
March-2019,328.50,385.90,327.20,378.00,3284698,32901,1167356991.00,684853,20.85,58.70,49.50
April-2019,382.00,397.00,373.35,392.00,2954835,29400,1140479203.00,1373392,46.48,23.65,10.00
May-2019,390.00,430.00,359.30,414.85,5737630,75902,2301037661.00,859792,14.99,70.70,24.85
June-2019,415.10,429.60,389.70,410.00,3372939,38258,1408209847.00,696325,20.64,39.90,-5.10
July-2019,412.00,421.50,369.00,377.55,1764173,31709,708651466.00,327665,18.57,52.50,-34.45
August-2019,378.00,395.05,339.80,365.50,2046377,31496,748521934.00,324640,15.86,55.25,-12.50
September-2019,360.20,420.50,356.85,413.70,2126208,45293,827114747.00,578851,27.22,63.65,53.50
October-2019,415.30,428.95,390.70,395.55,6034901,42668,2421981108.00,4597472,76.18,38.25,-19.75
November-2019,396.50,405.00,361.70,382.15,33522893,82936,12633920016.00,23268593,69.41,43.30,-14.35
December-2019,381.00,383.55,357.60,365.95,4112927,45580,1524794171.00,2122978,51.62,25.95,-15.05
January-2020,367.75,394.50,366.15,369.15,3632845,55896,1388821776.00,1454091,40.03,28.35,1.40
February-2020,379.00,379.00,339.25,342.55,1265807,29653,462171552.00,245673,19.41,39.75,-36.45
March-2020,350.00,351.60,203.40,251.30,7082906,66580,1898917600.00,3615191,51.04,148.20,-98.70
April-2020,249.60,296.00,235.20,290.20,2548331,44538,664731630.00,829451,32.55,60.80,40.60
May-2020,279.80,333.95,256.05,323.95,2316485,45120,695214177.00,461681,19.93,77.90,44.15
June-2020,329.95,359.90,327.50,343.90,2203704,35322,757747703.00,755638,34.29,32.40,13.95
July-2020,344.65,366.55,298.10,314.95,2579973,53374,858668203.00,576634,22.35,68.45,-29.70
August-2020,312.90,378.45,309.00,355.75,4173968,68291,1451210590.00,940543,22.53,69.45,42.85
September-2020,359.60,368.00,312.00,340.90,10674032,62927,3433234424.00,7934945,74.34,56.00,-18.70
October-2020,349.90,373.80,341.25,359.70,2327113,45771,833018405.00,595685,25.60,32.55,9.80
November-2020,362.45,416.05,347.20,412.00,49950544,111855,17932021006.00,36806115,73.69,68.85,49.55
December-2020,414.00,492.85,411.75,483.55,7743627,119855,3578875632.00,2034508,26.27,81.10,69.55
January-2021,484.70,563.30,483.00,509.50,6698547,102119,3493430803.00,1567354,23.40,80.30,24.80
February-2021,511.00,711.40,500.20,674.05,14722565,207601,9216946051.00,4415745,29.99,211.20,163.05
March-2021,686.00,768.40,656.80,702.75,13328398,233452,9652846855.00,2284883,17.14,111.60,16.75
April-2021,715.00,885.00,693.00,729.90,25295975,462552,19612258735.00,3351874,13.25,192.00,14.90
